id,x,y,z,yaw,pitch,roll
1,1716.46,1013.73,0,-2.193,-0.0243702,0.00929694
2,1716.23,1013.4,0,-2.19401,-0.0240383,0.00570057
3,1716.64,1013.99,0,-2.19288,-0.0312387,0.0115403
4,1716.87,1014.29,0,-2.19237,-0.0415698,0.0194551
5,1717.1,1014.57,0,-2.19104,-0.0504264,0.0265954
6,1716.06,1013.1,0,-2.19621,-0.0282593,0.0039197
7,1715.86,1012.82,0,-2.19769,-0.0313351,0.00448316
8,1715.7,1012.51,0,-2.19879,-0.0366661,0.00766807
9,1715.41,1012.18,0,-2.1996,-0.0397435,0.00761044
10,1715.16,1011.88,0,-2.19863,-0.0400451,0.00660304
11,1714.95,1011.63,0,-2.19985,-0.0400432,0.00631982
12,1714.73,1011.26,0,-2.19959,-0.0389857,0.00950802
13,1714.62,1011.06,0,-2.20241,-0.0384172,0.00891408
14,1714.37,1010.75,0,-2.20232,-0.0383089,0.00926552
15,1714.16,1010.51,0,-2.20361,-0.0367743,0.00535137
16,1713.98,1010.19,0,-2.2035,-0.0346864,0.00720159
17,1713.77,1009.9,0,-2.20414,-0.0324231,0.0105939
18,1713.58,1009.61,0,-2.20441,-0.0335931,0.0094328
19,1713.35,1009.34,0,-2.2049,-0.0334408,0.00580626
20,1713.13,1009.05,0,-2.20544,-0.0353355,0.00309367
21,1712.91,1008.78,0,-2.20493,-0.0324196,0.000540331
22,1712.74,1008.53,0,-2.20657,-0.0325161,0.0016258
23,1712.45,1008.17,0,-2.20565,-0.0342942,0.0013721
24,1712.29,1007.96,0,-2.20691,-0.0345176,0.00165011
25,1712.02,1007.64,0,-2.20571,-0.0342599,-0.001576
26,1711.81,1007.35,0,-2.20574,-0.0335356,-0.00319005
27,1711.65,1007.11,0,-2.20595,-0.0318775,-0.00255453
28,1711.48,1006.9,0,-2.20682,-0.0303951,-0.00325428
29,1711.28,1006.61,0,-2.20629,-0.0302755,-0.00301574
30,1710.99,1006.25,0,-2.20515,-0.0314053,-0.00341962
31,1710.88,1006.07,0,-2.20601,-0.0307505,-0.00411906
32,1710.75,1005.91,0,-2.20665,-0.0316552,-0.00318645
33,1710.59,1005.67,0,-2.2064,-0.0315543,-0.00312509
34,1710.33,1005.3,0,-2.20433,-0.0305513,-0.00385389
35,1710.11,1005.04,0,-2.20156,-0.0271343,-0.00815256
36,1709.9,1004.77,0,-2.19993,-0.0247381,-0.0107904
37,1709.74,1004.56,0,-2.1993,-0.0225692,-0.0133705
38,1709.53,1004.27,0,-2.19734,-0.0218509,-0.0157857
39,1709.36,1004.05,0,-2.19611,-0.0213463,-0.0168001
40,1709.25,1003.86,0,-2.19431,-0.0152642,-0.00757505
41,1709.03,1003.55,0,-2.19246,-0.0152461,-0.00770032
42,1708.72,1003.06,0,-2.1905,-0.0158497,0.00224759
43,1708.54,1002.82,0,-2.18912,-0.0174278,0.00200104
44,1708.32,1002.51,0,-2.18561,-0.0141189,-0.00242858
45,1708.17,1002.26,0,-2.1842,-0.0155335,-0.0025306
46,1707.91,1002.01,0,-2.18268,-0.0173601,-0.00934764
47,1707.75,1001.77,0,-2.18043,-0.0151736,-0.00295051
48,1707.62,1001.57,0,-2.17978,-0.0150816,-0.00104728
49,1707.39,1001.28,0,-2.17715,-0.0159202,-0.00202151
50,1707.33,1001.17,0,-2.17692,-0.0160459,0.00121591
51,1707.17,1000.91,0,-2.17498,-0.0170154,0.00345126
52,1707.01,1000.69,0,-2.17341,-0.0168302,0.00429435
53,1706.91,1000.48,0,-2.17193,-0.0172044,0.00777041
54,1706.7,1000.2,0,-2.16985,-0.0184933,0.00826022
55,1706.44,999.88,0,-2.16698,-0.0176336,7.42236e-05
56,1706.34,999.701,0,-2.1652,-0.0191867,0.00602397
57,1706.25,999.571,0,-2.1646,-0.0197293,0.00479553
58,1706.11,999.372,0,-2.16231,-0.0172809,0.00131301
59,1705.86,999.019,0,-2.15967,-0.0227492,-0.000927156
60,1705.65,998.752,0,-2.15426,-0.0253483,-0.0114816
61,1705.5,998.51,0,-2.14741,-0.0161763,-0.0235539
62,1705.41,998.334,0,-2.14602,-0.0144224,-0.0180952
63,1705.28,998.164,0,-2.14424,-0.0120962,-0.0198297
64,1705.13,997.941,0,-2.14246,-0.0120799,-0.0195201
65,1704.98,997.672,0,-2.14132,-0.0164998,-0.0214688
66,1704.86,997.496,0,-2.14008,-0.0147304,-0.0172772
67,1704.72,997.255,0,-2.13948,-0.0156548,-0.0124771
68,1704.52,996.943,0,-2.13625,-0.0195216,-0.013982
69,1704.44,996.825,0,-2.13668,-0.018856,-0.0151518
70,1704.17,996.408,0,-2.13182,-0.0159654,-0.0137803
71,1704.03,996.232,0,-2.12805,-0.0156538,-0.0171285
72,1703.86,995.928,0,-2.12633,-0.0133673,-0.0153947
73,1703.66,995.65,0,-2.12486,-0.013236,-0.0146483
74,1703.59,995.519,0,-2.12415,-0.0135871,-0.0162738
75,1703.44,995.268,0,-2.12424,-0.0148246,-0.0157896
76,1703.25,994.957,0,-2.12244,-0.015978,-0.0146208
77,1702.97,994.496,0,-2.11809,-0.0180472,-0.0139386
78,1702.74,994.155,0,-2.11639,-0.0207148,-0.013907
79,1702.59,993.936,0,-2.11649,-0.0210824,-0.0136656
80,1702.52,993.819,0,-2.11665,-0.0201564,-0.013675
81,1702.31,993.43,0,-2.11501,-0.0207721,-0.0131824
82,1702.11,993.153,0,-2.11379,-0.0195416,-0.0147541
83,1701.96,992.897,0,-2.11605,-0.019006,-0.0136113
84,1701.8,992.648,0,-2.11576,-0.020183,-0.0131638
85,1701.67,992.38,0,-2.11689,-0.0165304,-0.0114444
86,1701.5,992.152,0,-2.1174,-0.0166575,-0.0133649
87,1701.37,991.952,0,-2.11796,-0.0134986,-0.0116789
88,1701.23,991.719,0,-2.11791,-0.013738,-0.0099193
89,1701.12,991.51,0,-2.11974,-0.0139742,-0.0106103
90,1700.89,991.147,0,-2.11923,-0.0128998,-0.00966006
91,1700.65,990.787,0,-2.12183,-0.0130881,-0.0128543
92,1700.53,990.585,0,-2.12296,-0.0104739,-0.0120398
93,1700.49,990.496,0,-2.1248,-0.00956892,-0.0111465
94,1700.28,990.17,0,-2.12828,-0.0117227,-0.00807959
95,1700.02,989.785,0,-2.12968,-0.0089873,-0.0109132
96,1699.88,989.585,0,-2.12954,-0.00939137,-0.00955766
97,1699.78,989.401,0,-2.13256,-0.0073174,-0.00994305
98,1699.64,989.165,0,-2.13378,-0.00779926,-0.00970795
99,1699.39,988.761,0,-2.13714,-0.00699896,-0.00633038
100,1699.23,988.527,0,-2.13827,-0.00765147,-0.00465095
101,1699.08,988.337,0,-2.14232,-0.00717091,-0.00484348
102,1698.8,987.912,0,-2.14292,-0.00845791,-0.00602074
103,1698.68,987.735,0,-2.14528,-0.00939778,-0.00731049
104,1698.59,987.64,0,-2.14805,-0.00879135,-0.00685843
105,1698.37,987.299,0,-2.14988,-0.00894818,-0.011256
106,1698.18,987.049,0,-2.15048,-0.00524057,-0.0132953
107,1698.08,986.868,0,-2.15366,-0.00282838,-0.0103586
108,1697.96,986.757,0,-2.15577,-0.00465991,-0.0115173
109,1697.6,986.16,0,-2.15779,-0.00586265,-0.00824967
110,1697.5,985.985,0,-2.1595,-0.00596481,-0.0100128
111,1697.41,985.872,0,-2.16184,-0.00635082,-0.00936559
112,1697.19,985.563,0,-2.16308,-0.00578074,-0.00697885
113,1697.01,985.278,0,-2.1641,-0.00579943,-0.00552384
114,1696.89,985.146,0,-2.16664,-0.00682615,-0.00792029
115,1696.76,984.967,0,-2.17038,-0.00627189,-0.008554
116,1696.58,984.649,0,-2.17044,-0.0080034,-0.00666471
117,1696.37,984.352,0,-2.17278,-0.00705259,-0.00748598
118,1696.33,984.285,0,-2.17355,-0.00832281,-0.00407005
119,1696.22,984.094,0,-2.17554,-0.00842102,-0.00249802
120,1696.03,983.843,0,-2.1776,-0.00943397,-0.00156841
121,1695.93,983.709,0,-2.18037,-0.0105037,-0.00055825
122,1695.76,983.502,0,-2.18165,-0.0107385,-0.00703152
123,1695.68,983.43,0,-2.18431,-0.0106411,-0.00910103
124,1695.53,983.197,0,-2.18524,-0.0108293,-0.00997015
125,1695.3,982.921,0,-2.18756,-0.0128934,-0.00980673
126,1695.19,982.791,0,-2.18857,-0.0120907,-0.00811608
127,1695.06,982.634,0,-2.19071,-0.0124595,-0.0100777
128,1694.84,982.275,0,-2.18895,-0.0125894,-0.00620557
129,1694.75,982.209,0,-2.19275,-0.0129848,-0.00443858
130,1694.61,981.964,0,-2.19605,-0.0188342,0.0112505
131,1694.59,981.951,0,-2.1955,-0.0196204,0.0125372
132,1694.38,981.657,0,-2.197,-0.0191203,0.0134761
133,1694.25,981.45,0,-2.19633,-0.0178627,0.0132834
134,1694.08,981.269,0,-2.19827,-0.0165024,0.0113
135,1693.99,981.162,0,-2.20028,-0.0161574,0.0137419
136,1693.77,980.847,0,-2.19853,-0.0159448,0.011586
137,1693.61,980.641,0,-2.19944,-0.0140287,0.00574396
138,1693.5,980.507,0,-2.20054,-0.0165569,0.00932447
139,1693.3,980.234,0,-2.20192,-0.0186783,0.0156524
140,1693.21,980.136,0,-2.2026,-0.0181158,0.0131991
141,1693.05,979.944,0,-2.20367,-0.0193819,0.0177829
142,1692.93,979.765,0,-2.20385,-0.0178534,0.0157262
143,1692.8,979.556,0,-2.20266,-0.0171083,0.0227317
144,1692.63,979.326,0,-2.20179,-0.0152206,0.0236507
145,1692.54,979.228,0,-2.20152,-0.0158058,0.0244332
146,1692.35,978.981,0,-2.20186,-0.0171325,0.0244498
147,1692.27,978.905,0,-2.20134,-0.0175807,0.0251656
148,1692.2,978.77,0,-2.19981,-0.0164471,0.0242601
149,1692,978.505,0,-2.20028,-0.0167503,0.0231941
150,1691.78,978.244,0,-2.19911,-0.0221991,0.020719
151,1691.64,978.071,0,-2.19607,-0.0190189,0.0115395
152,1691.58,977.991,0,-2.19439,-0.0198185,0.0142503
153,1691.24,977.439,0,-2.19387,-0.0162014,0.0226764
154,1691.17,977.326,0,-2.19276,-0.0133389,0.02354
155,1691.06,977.149,0,-2.19027,-0.0148973,0.0236274
156,1690.93,976.996,0,-2.18948,-0.0146374,0.0225413
157,1690.77,976.75,0,-2.18771,-0.0146698,0.0217858
158,1690.63,976.498,0,-2.18545,-0.0141715,0.0204355
159,1690.53,976.43,0,-2.18513,-0.0130587,0.020095
160,1690.46,976.267,0,-2.18289,-0.0127372,0.0192149
161,1690.34,976.168,0,-2.18141,-0.0142911,0.0192156
162,1690.26,976.013,0,-2.17978,-0.0116812,0.015107
163,1690.02,975.655,0,-2.17797,-0.0120206,0.0134786
164,1690.05,975.672,0,-2.17562,-0.0139006,0.015247
165,1689.79,975.374,0,-2.17321,-0.0164745,0.0215502
166,1689.67,975.146,0,-2.1728,-0.0170742,0.0236004
167,1689.71,974.745,0,-2.18056,-0.0156982,0.0135273
168,1689.59,974.574,0,-2.1803,-0.0155255,0.009757
169,1689.36,974.387,0,-2.17794,-0.0106746,-0.00689002
170,1689.31,974.266,0,-2.17556,-0.0103127,-0.009365
171,1689.05,973.891,0,-2.17277,-0.0138317,-0.0116628
172,1688.78,973.521,0,-2.17305,-0.0169383,-0.00827527
173,1688.74,973.436,0,-2.16836,-0.0136281,-0.010686
174,1688.57,973.218,0,-2.16683,-0.0136286,-0.0108763
175,1688.47,973.074,0,-2.16464,-0.0135644,-0.0118065
176,1688.34,972.921,0,-2.16418,-0.0146783,-0.00790098
177,1688.23,972.649,0,-2.15981,-0.0153002,-0.00827136
178,1687.98,972.374,0,-2.16086,-0.0183938,-0.0116912
179,1687.74,972.058,0,-2.15988,-0.0209352,-0.010563
180,1687.67,971.911,0,-2.15974,-0.0232474,-0.00980809
181,1687.51,971.666,0,-2.15758,-0.0232883,-0.0106462
182,1687.32,971.47,0,-2.15753,-0.0238577,-0.0113327
183,1687.24,971.236,0,-2.15503,-0.023926,-0.0144277
184,1687.08,971.014,0,-2.15375,-0.0241154,-0.0138095
185,1687,970.849,0,-2.15216,-0.0247583,-0.0135579
186,1686.88,970.717,0,-2.15113,-0.0228115,-0.0148693
187,1686.74,970.547,0,-2.14999,-0.0226409,-0.0148404
188,1686.64,970.405,0,-2.1487,-0.0243621,-0.0112773
189,1686.51,970.196,0,-2.14683,-0.0208568,-0.0136307
190,1686.39,970.013,0,-2.14579,-0.0201571,-0.0120075
191,1686.31,969.854,0,-2.14394,-0.019766,-0.0100107
192,1686.19,969.691,0,-2.14332,-0.019315,-0.0114254
193,1686.06,969.53,0,-2.14155,-0.0197299,-0.0136038
194,1685.87,969.295,0,-2.14221,-0.0210906,-0.0253214
195,1685.75,969.156,0,-2.13988,-0.019622,-0.0258414
196,1685.62,968.98,0,-2.13906,-0.0195333,-0.0260454
197,1685.53,968.833,0,-2.13676,-0.0187649,-0.0259122
198,1685.4,968.645,0,-2.1368,-0.0187371,-0.0272854
199,1685.32,968.495,0,-2.13502,-0.0175275,-0.0275838
200,1685.23,968.327,0,-2.13383,-0.0177315,-0.024958
201,1685.12,968.169,0,-2.13191,-0.0155392,-0.0237083
202,1685.07,968.036,0,-2.12913,-0.0140967,-0.0257985
203,1684.9,967.833,0,-2.12876,-0.0151587,-0.0273815
204,1684.84,967.708,0,-2.12807,-0.0145284,-0.0278232
205,1684.74,967.523,0,-2.12702,-0.0154629,-0.0277243
206,1684.6,967.329,0,-2.12654,-0.0160763,-0.0245414
207,1684.49,967.155,0,-2.12418,-0.015389,-0.0266134
208,1684.35,966.954,0,-2.12288,-0.0170452,-0.023864
209,1684.29,966.796,0,-2.1203,-0.0171783,-0.0238189
210,1684.2,966.617,0,-2.11849,-0.0180485,-0.0193916
211,1684.11,966.434,0,-2.1179,-0.0202405,-0.0098707
212,1683.95,966.209,0,-2.11752,-0.0195347,-0.0110123
213,1683.88,966.083,0,-2.11414,-0.0194414,-0.0123743
214,1683.77,965.911,0,-2.11516,-0.0203994,-0.00866248
215,1683.66,965.694,0,-2.11289,-0.0226506,-0.00944607
216,1683.6,965.545,0,-2.11008,-0.0226214,-0.00882984
217,1683.41,965.335,0,-2.10987,-0.0253461,-0.00884608
218,1683.33,965.136,0,-2.1079,-0.0253366,-0.00953942
219,1683.25,964.987,0,-2.10657,-0.0245234,-0.00945298
220,1683.17,964.845,0,-2.10477,-0.0216678,-0.0167521
221,1683.03,964.617,0,-2.10263,-0.0232361,-0.0202628
222,1682.93,964.438,0,-2.10143,-0.0228551,-0.0213784
223,1682.78,964.205,0,-2.10021,-0.0208041,-0.0222089
224,1682.7,964.034,0,-2.10038,-0.0225379,-0.0206919
225,1682.48,963.773,0,-2.10148,-0.0217194,-0.0230984
226,1682.34,963.579,0,-2.10062,-0.0210878,-0.0231849
227,1682.27,963.416,0,-2.0994,-0.0212443,-0.0219987
228,1682.08,963.156,0,-2.09809,-0.019911,-0.023056
229,1681.92,962.903,0,-2.09878,-0.0214232,-0.0236687
230,1681.83,962.729,0,-2.09808,-0.0214094,-0.0238437
231,1681.62,962.406,0,-2.09932,-0.0210558,-0.0219263
232,1681.47,962.143,0,-2.09868,-0.0204784,-0.0253535
233,1681.29,961.955,0,-2.09858,-0.020048,-0.0268847
234,1681.17,961.761,0,-2.09674,-0.0173898,-0.03271
235,1681.01,961.523,0,-2.09658,-0.0190886,-0.0360097
236,1680.88,961.304,0,-2.0971,-0.0186575,-0.0358183
237,1680.74,961.082,0,-2.09609,-0.0193201,-0.033191
238,1680.58,960.851,0,-2.09765,-0.0183774,-0.0314021
239,1680.42,960.624,0,-2.09723,-0.0193365,-0.0299833
240,1680.26,960.348,0,-2.09754,-0.0188062,-0.0327918
241,1680.11,960.127,0,-2.09827,-0.0164505,-0.0338716
242,1679.93,959.854,0,-2.09938,-0.0160279,-0.0391253
243,1679.91,959.617,0,-2.09714,-0.0109729,-0.0379752
244,1679.75,959.416,0,-2.09851,-0.00380293,-0.0402626
245,1679.56,959.153,0,-2.10046,-0.00018198,-0.0342534
246,1679.4,958.933,0,-2.10211,0.00201633,-0.0332027
247,1679.21,958.646,0,-2.10436,0.00540826,-0.0370497
248,1679.08,958.404,0,-2.10333,0.00572035,-0.0412057
249,1678.88,958.178,0,-2.10525,0.00348089,-0.0413176
250,1678.76,957.891,0,-2.10485,0.00111571,-0.0393816
251,1678.58,957.713,0,-2.10733,-0.00213767,-0.0370711
252,1678.64,957.62,0,-2.10242,-0.0184539,-0.0325002
253,1678.32,957.255,0,-2.10695,-0.026482,-0.0364447
254,1678.05,957.171,0,-2.1119,-0.0233914,-0.0360651
255,1678.02,956.795,0,-2.11031,-0.0221153,-0.0310616
256,1677.75,956.602,0,-2.1146,-0.0213435,-0.0294056
257,1677.67,956.35,0,-2.11416,-0.0200939,-0.0300417
258,1677.49,956.144,0,-2.11553,-0.0259212,-0.0377472
259,1677.32,955.924,0,-2.12045,-0.0203795,-0.0384948
260,1677.14,955.703,0,-2.1215,-0.0175007,-0.0422684
261,1676.99,955.367,0,-2.11978,-0.0202056,-0.035634
262,1676.91,955.133,0,-2.11814,-0.0188645,-0.0333306
263,1676.74,954.797,0,-2.11786,-0.0228115,-0.026486
264,1676.57,954.61,0,-2.11952,-0.0214692,-0.0258571
265,1676.49,954.386,0,-2.11965,-0.0227699,-0.0246086
266,1676.29,954.135,0,-2.11956,-0.0236743,-0.0226485
267,1676.2,953.958,0,-2.11841,-0.0232458,-0.0231885
268,1676.02,953.725,0,-2.12019,-0.0239197,-0.0264282
269,1675.82,953.525,0,-2.12251,-0.0183817,-0.0307698
270,1675.65,953.219,0,-2.123,-0.0238241,-0.035418
271,1675.49,953.061,0,-2.12392,-0.0253027,-0.0332687
272,1675.28,952.779,0,-2.12421,-0.0261793,-0.0315825
273,1675.17,952.592,0,-2.12406,-0.025638,-0.0275779
274,1675.02,952.33,0,-2.12266,-0.0257512,-0.0280704
275,1674.93,952.179,0,-2.12347,-0.0229039,-0.0277117
276,1674.75,951.92,0,-2.1233,-0.0240389,-0.0175642
277,1674.62,951.669,0,-2.12219,-0.0253037,-0.0185527
278,1674.5,951.48,0,-2.1203,-0.0229832,-0.0184068
279,1674.34,951.23,0,-2.11851,-0.0271738,-0.0169123
280,1674.21,951.01,0,-2.11466,-0.0272893,-0.0184022
281,1674.1,950.787,0,-2.10956,-0.022898,-0.0179433
282,1673.82,950.523,0,-2.10939,-0.0256956,-0.0183938
283,1673.66,950.283,0,-2.10192,-0.0224686,-0.0221441
284,1673.53,949.961,0,-2.09406,-0.0175612,-0.0242981
285,1673.49,949.932,0,-2.08927,-0.0120789,-0.0278179
286,1673.28,949.512,0,-2.10484,-0.01767,-0.0256809
287,1673.15,949.366,0,-2.0964,-0.0116028,-0.0250569
288,1673.03,949.06,0,-2.08932,-0.015607,-0.0236215
289,1672.84,948.681,0,-2.08055,-0.0182606,-0.013401
290,1672.79,948.48,0,-2.07075,-0.0180049,-0.014809
291,1672.64,948.364,0,-2.0607,-0.017182,-0.0165249
292,1672.56,948.242,0,-2.05207,-0.012895,-0.0183164
293,1672.4,947.959,0,-2.04122,-0.0169913,-0.0165097
294,1672.24,947.689,0,-2.03096,-0.0165243,-0.0201768
295,1672.13,947.446,0,-2.01617,-0.0207713,-0.0268677
296,1671.98,947.223,0,-2.00563,-0.0199695,-0.0283306
297,1671.87,946.958,0,-1.99184,-0.0140195,-0.0273212
298,1671.75,946.68,0,-1.97725,-0.0127056,-0.0246556
299,1671.7,946.483,0,-1.95983,-0.00779788,-0.0223337
300,1671.45,946.187,0,-1.95243,-0.00846268,-0.0200174
301,1671.3,945.807,0,-1.93394,-0.0106987,-0.0185454
302,1671.28,945.629,0,-1.92202,-0.0101854,-0.0184578
303,1671.18,945.345,0,-1.90388,-0.0106297,-0.0219434
304,1671.09,945.082,0,-1.89287,-0.0105959,-0.0204188
305,1670.95,944.707,0,-1.87067,-0.0114312,-0.0205691
306,1670.88,944.536,0,-1.86079,-0.013878,-0.0200339
307,1670.85,944.226,0,-1.84012,-0.0110323,-0.0180861
308,1670.77,944.033,0,-1.82789,-0.0116121,-0.0174004
309,1670.68,943.542,0,-1.80493,-0.0159927,-0.010471
310,1670.63,943.465,0,-1.79313,-0.0103428,-0.0154321
311,1670.52,943.105,0,-1.77277,-0.00907969,-0.0167461
312,1670.5,942.919,0,-1.76081,-0.00884863,-0.0129241
313,1670.47,942.504,0,-1.73741,-0.0123012,-0.00908797
314,1670.4,942.296,0,-1.72453,-0.00988427,-0.0124782
315,1670.35,941.889,0,-1.70438,-0.0114676,-0.0103935
316,1670.3,941.727,0,-1.69134,-0.0140526,-0.00897023
317,1670.34,941.44,0,-1.66967,-0.013795,-0.012198
318,1670.32,941.177,0,-1.65277,-0.01449,-0.00876086
319,1670.27,940.838,0,-1.63385,-0.0140636,-0.0065729
320,1670.32,940.736,0,-1.6207,-0.0115741,-0.00372088
321,1670.31,940.491,0,-1.60171,-0.00910237,-0.00418275
322,1670.35,940.339,0,-1.58954,-0.00855357,-0.00757284
323,1670.34,939.966,0,-1.56499,-0.00685932,-0.00921285
324,1670.41,939.89,0,-1.55244,-0.00501145,-0.0104363
325,1670.5,939.629,0,-1.53166,-0.00182497,-0.00971318
326,1670.34,939.194,0,-1.51723,-0.00790796,-0.0123739
327,1670.32,938.865,0,-1.49557,-0.00933625,-0.0152415
328,1670.35,938.616,0,-1.48138,-0.00889268,-0.0164323
329,1670.41,938.329,0,-1.45784,-0.00888388,-0.0113399
330,1670.5,938.132,0,-1.44057,-0.00846627,-0.00907429
331,1670.44,937.621,0,-1.4146,-0.00218641,-0.00100165
332,1670.54,937.55,0,-1.41004,-0.000378218,-0.0040749
333,1670.64,937.258,0,-1.38575,0.00023208,-0.00659282
334,1670.71,937.047,0,-1.3737,0.000758326,-0.0104179
335,1670.77,936.737,0,-1.35146,0.00620876,-0.00496476
336,1670.89,936.593,0,-1.33894,0.00693642,0.000665158
337,1670.99,936.281,0,-1.31683,0.00583934,0.00238778
338,1670.94,935.882,0,-1.3036,0.00432452,-0.00154941
339,1671.29,935.169,0,-1.27025,0.00077343,-0.00345031
340,1671.16,935.377,0,-1.27004,0.00272804,-0.0040194
341,1671.23,935.171,0,-1.24855,0.00135205,0.00084028
342,1671.32,934.915,0,-1.23648,0.00214839,0.0058492
343,1671.36,934.598,0,-1.21465,0.00262328,0.000839218
344,1671.46,934.387,0,-1.20515,-0.00313352,0.0108523
345,1671.5,934.026,0,-1.18369,-0.00790373,0.0140559
346,1671.55,933.753,0,-1.17247,-0.012058,0.0123344
347,1671.74,933.633,0,-1.15479,-0.0117422,0.00984102
348,1671.87,933.298,0,-1.14239,-0.00973509,0.00621945
349,1672,933.033,0,-1.12013,-0.00957872,0.00536522
350,1672.13,932.856,0,-1.10929,-0.011898,0.00604666
351,1672.21,932.591,0,-1.09367,-0.0143331,0.000535344
352,1672.43,932.362,0,-1.07315,-0.0131357,0.00183507
353,1672.54,932.113,0,-1.05309,-0.0138129,0.0018001
354,1672.62,931.862,0,-1.04467,-0.0142055,0.0019048
355,1672.72,931.65,0,-1.02526,-0.00910879,0.000397845
356,1672.81,931.328,0,-1.01329,-0.00770484,0.00173116
357,1673.01,931.011,0,-0.992832,-0.00530565,0.000686617
358,1673.09,930.732,0,-0.980038,-0.00297055,-0.00141026
359,1673.45,930.759,0,-0.959746,-0.000571001,-0.00279917
360,1673.57,930.461,0,-0.95265,0.000388342,-0.00759179
361,1673.76,930.286,0,-0.934428,0.00189473,-0.0079296
362,1673.97,930.095,0,-0.922773,0.00181843,-0.0070339
363,1674.12,929.68,0,-0.903359,0.00186637,-0.0152718
364,1674.41,929.56,0,-0.890377,0.00133969,-0.0139036
365,1674.37,929.219,0,-0.87761,0.000118468,-0.0147815
366,1674.61,928.989,0,-0.866536,-0.000965138,-0.0128963
367,1674.63,928.762,0,-0.85603,-0.00148477,-0.014846
368,1674.84,928.521,0,-0.845385,-0.00205079,-0.0162759
369,1675.04,928.258,0,-0.832705,-0.00252493,-0.0147889
370,1675.27,928.091,0,-0.82651,-0.00314592,-0.0175959
371,1675.5,927.818,0,-0.809336,-0.0027401,-0.0153947
372,1675.59,927.734,0,-0.807414,-0.00515443,-0.0198172
373,1675.87,927.478,0,-0.793586,-0.00505165,-0.0207772
374,1676.06,927.232,0,-0.786009,-0.00826553,-0.0241601
375,1676.37,927.203,0,-0.775392,-0.00776905,-0.0240493
376,1676.64,927.024,0,-0.770774,-0.00419145,-0.022043
377,1676.72,926.83,0,-0.76243,-0.00140243,-0.0266001
378,1676.9,926.582,0,-0.756177,-0.00306416,-0.0278885
379,1677.13,926.335,0,-0.745977,-0.0039675,-0.0295446
380,1677.25,925.852,0,-0.736096,-0.00907255,-0.031306
381,1677.41,925.494,0,-0.727699,-0.00858772,-0.0302573
382,1677.56,925.41,0,-0.723809,-0.00915713,-0.032666
383,1677.88,925.224,0,-0.712889,-0.00901663,-0.0336772
384,1678.1,924.974,0,-0.710244,-0.00935335,-0.032276
385,1678.37,924.825,0,-0.703491,-0.0130971,-0.0348079
386,1678.56,924.738,0,-0.70344,-0.00981326,-0.0325368
387,1678.71,924.462,0,-0.698059,-0.00683263,-0.0299528
388,1678.98,924.263,0,-0.690883,-0.0025715,-0.02681
389,1679.29,924.042,0,-0.684295,-0.00259062,-0.0257313
